item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
15300,tugain gel 5% 60ml,,others,tugain,tugain gel 5% 60,0,tugain,tugain,tugain,tugain,331356.0,tugain 5 gel 60gm,others,tugain,tugain 5 gel 60,tugain 5 gel 60gm ,1.0,1.0,0,tugain gel 5% 60ml ,1.0,ml ,gm ,60ml,CIPLA LTD,,,850.47,0,,,1,1.0
15350,axbex syp 100ml,,syrup,axbex,axbex syrup 100,1,axbex,axbex,axbex,axbex,119283.0,axbex ns syrup 100ml,syrup,axbex,axbex ns syrup 100,axbex ns syrup 100ml ,0.8660254037844387,0.8660254037844387,0,axbex syrup 100ml ,0.0,ml ,ml ,100ml,OZONE,,,85.18,0,,,1,0.8660254037844387
15356,nupatch 200mg 1patch,,others,nupatch,nupatch 200 1patch,0,nupatch,nupatch,nupatch,nupatch,377110.0,nupatch 200mg patch 1s,others,nupatch,nupatch 200 patch 1s,nupatch 200mg patch 1s ,0.5773502691896258,0.5773502691896258,0,nupatch 200mg 1patch ,0.0,mg ,mg ,1patch,ZYDUS CADILA HEALTHCARE LTD,,,142.15,0,,,1,0.5773502691896258
16165,paracip syp 30ml,,syrup,paracip,paracip syrup 30,1,paracip,paracip,paracip,paracip,271691.0,paracip syrup 60ml,syrup,paracip,paracip syrup 60,paracip syrup 60ml ,0.6666666666666667,0.6666666666666667,0,paracip syrup 30ml ,0.0,ml ,ml ,30ml,CIPLA GENRIC,,,22.38,0,,,1,0.6666666666666667
16263,enerzal powder lime 100gm,,others,enerzal,enerzal powder lime 100,0,enerzal,enerzal,enerzal,enerzal,363888.0,enerzal powder 100gm lime,others,enerzal,enerzal powder 100 lime,enerzal powder 100gm lime ,1.0,1.0,0,enerzal powder lime 100gm ,0.0,gm ,gm ,100gm,FDC LTD.,,,55.0,0,,,1,1.0
16763,basalog 100iu/ml refill cartridge 5ml,,others,basalog,basalog 100 refill cartridge 5,0,basalog,basalog,basalog,basalog,123633.0,basalog 100iu/ml injection 5ml,injection,basalog,basalog 100 injection 5,basalog 100iu/ml injection 5ml ,0.6708203932499369,0.6708203932499369,0,basalog 100ml refill cartridge 5ml ,1.0,ml ,iu/ml ,5ml,BIOCON,,,783.14,1,,,1,0.6708203932499369
16830,anbid-250 mg 10s,,others,anbid,anbid 250 10s,0,anbid,anbid,anbid,anbid,112695.0,anbid 250 tablet 10s,tablet,anbid,anbid 250 10s,anbid 250 tablet 10s ,0.8660254037844387,0.8660254037844387,0,anbid 250mg 10s ,2.0,mg ,,10s,AN PHARMACEUTICALS,,,385.0,1,,,1,1.0000000000000002
16885,calodin 10ml eye drop,,others,calodin,calodin 10 eye drops,0,calodin,calodin,calodin,calodin,144353.0,calodin eye drop 10ml,others,calodin,calodin eye drops 10,calodin eye drops 10ml ,1.0,1.0,0,calodin 10ml eye drops ,0.0,ml ,ml ,10ml,SYNTHO,,,77.0,0,,,1,1.0
16935,mirbeg-50 mg 1s,,others,mirbeg,mirbeg 50 1s,0,mirbeg,mirbeg,mirbeg,mirbeg,242119.0,mirbeg 50 tablet er 10s,tablet,mirbeg,mirbeg 50 10s,mirbeg 50 tablet 10s ,0.5773502691896258,0.5773502691896258,0,mirbeg 50mg 1s ,2.0,mg ,,1s,IPCA LABORATORIES LTD,,,335.0,1,,,1,0.6666666666666667
16996,melaglow cream 30gm,,others,melaglow,melaglow cream 30,0,melaglow,melaglow,melaglow,melaglow,237963.0,melaglow new cream 30gm,others,melaglow,melaglow new cream 30,melaglow new cream 30gm ,0.8660254037844387,0.8660254037844387,0,melaglow cream 30gm ,0.0,gm ,gm ,30gm,ABBOTT HEALTH CARE,,,685.0,0,,,1,0.8660254037844387
17087,aquaviron inj 1ml-6amp 1s,,injection,aquaviron,aquaviron injection 1 6amp 1s,0,aquaviron,aquaviron,aquaviron,aquaviron,114441.0,aquaviron 25mg injection 1ml 1,injection,aquaviron,aquaviron 25 injection 1,aquaviron 25mg injection 1ml 1 ,0.6708203932499369,0.6708203932499369,0,aquaviron injection 1ml 6amp 1s ,0.0,ml ,ml ,1s,ABBOTT HEALTH CARE,,,176.81,0,,,1,0.6708203932499369
17501,mucaine gel mint 350ml,,others,mucaine,mucaine gel mint 350,0,mucaine,mucaine,mucaine,mucaine,245641.0,mucaine gel 350ml mint,others,mucaine,mucaine gel 350 mint,mucaine gel 350ml mint ,1.0,1.0,0,mucaine gel mint 350ml ,0.0,ml ,ml ,350ml,PFIZER,,,251.16,0,,,1,1.0
17719,himalaya soap refresh 75gm,,others,himalaya,himalaya soap refresh 75,0,himalaya,himalaya,himalaya,himalaya,364393.0,himalaya aactaril soap 75gm,others,himalaya,himalaya aactaril soap 75,himalaya aactaril soap 75gm ,0.75,0.75,0,himalaya soap refresh 75gm ,0.0,gm ,gm ,75gm,HIMALAYA COSMETIC,,,55.0,0,,,1,0.75
17856,hairshield 30ml (cp-comb+b4g2),,others,hairshield,hairshield 30 cp comb+b4g2,0,hairshield,hairshield,hairshield,hairshield,361893.0,hairshield anti lice cream wash 30ml,others,hairshield,hairshield anti lice cream wash 30,hairshield anti lice cream wash 30ml ,0.3651483716701107,0.3651483716701107,0,hairshield 30ml cp comb+b4g2 ,0.0,ml ,ml ,30ml,WINGS,,,49.0,0,,,1,0.3651483716701107
1913,meganeuron inj 500mcg 1ml,,injection,meganeuron,meganeuron injection 500 1,0,meganeuron,meganeuron,meganeuron,meganeuron,237675.0,meganeuron 500mcg injection 1ml,injection,meganeuron,meganeuron 500 injection 1,meganeuron 500mcg injection 1ml ,1.0,1.0,0,meganeuron injection 500mcg 1ml ,0.0,ml ,ml ,1ml,GENETICA,,,38.3,0,,,1,1.0
20601,elovera moist body wash 150ml,,others,elovera,elovera lotion body wash 150,0,elovera,elovera,elovera,elovera,185379.0,elovera body wash 150ml,others,elovera,elovera body wash 150,elovera body wash 150ml ,0.8944271909999159,0.8944271909999159,0,elovera lotion body wash 150ml ,0.0,ml ,ml ,150ml,Glenmark Pharmaceuticals Ltd,,,375.0,0,,,1,0.8944271909999159
20842,revolizer device 1s,,others,revolizer,revolizer device 1s,0,revolizer,revolizer,revolizer,revolizer,290378.0,revolizer device 1,others,revolizer,revolizer device 1,revolizer device 1 ,0.6666666666666667,0.6666666666666667,0,revolizer device 1s ,2.0,,,1s,CIPLA LTD,,,297.93,0,,,1,0.6666666666666667
20855,kera xl serium 30ml,,others,kera,kera serm 30,0,kera,kera,kera,kera,220744.0,kera xl hair growth serum 30ml,others,kera,kera hair growth serum 30,kera hair growth serum 30ml ,0.5163977794943222,0.5163977794943222,0,kera serium 30ml ,0.0,ml ,ml ,30ml,IPCA LABORATORIES LTD,,,750.0,0,,,1,0.5163977794943222
20895,ochek capule 10c,,others,ochek,ochek 10c,0,ochek,ochek,ochek,ochek,259577.0,ochek capsule 10s,capsule,ochek,ochek 10s,ochek capsule 10s ,0.6666666666666667,0.6666666666666667,0,ochek capsule 10c ,2.0,,,10c,LA RENON HEALTHCARE,,,159.0,1,,,1,0.4999999999999999
22,pedicloryl syrup 30ml,,syrup,pedicloryl,pedicloryl syrup 30,1,pedicloryl,pedicloryl,pedicloryl,pedicloryl,273665.0,pedicloryl oral solution 30ml,others,pedicloryl,pedicloryl oral solution 30,pedicloryl oral solution 30ml ,0.5773502691896258,0.5773502691896258,0,pedicloryl syrup 30ml ,0.0,ml ,ml ,30ml,J.B.CHEMICALS & PHARMACEUTICAL,,,120.25,1,,,1,0.5773502691896258
22274,tresiba 100iu/ml penfill 3ml,,others,tresiba,tresiba 100 penfill 3,0,tresiba,tresiba,tresiba,tresiba,329174.0,tresiba 100 units/ml penfill 3ml,others,tresiba,tresiba 100 units/ penfill 3,tresiba 100 units/ml penfill 3ml ,0.8944271909999159,0.8944271909999159,0,tresiba 100ml penfill 3ml ,0.0,ml ,ml ,3ml,ALCON,,,7200.0,0,,,1,0.8944271909999159
22569,face mask acrux 3 ply melt blo 1s,,others,face,face mask acrux 3 ply melt blo 1s,0,face,face,face,face,191542.0,face tablet 10s,tablet,face,face 10s,face tablet 10s ,0.20412414523193148,0.20412414523193148,0,face mask acrux 3 ply melt blo 1s ,2.0,,,1s,AC SURGICALS LTD,,,10.0,1,,,1,0.24999999999999994
22590,vicks drop 1180+120 jar,,others,vicks,vicks drops 1180+120 jar,0,vicks,vicks,vicks,vicks,337743.0,vicks cough drops 120,others,vicks,vicks cough drops 120,vicks cough drops 120 ,0.6708203932499369,0.6708203932499369,0,vicks drops 1180+120 jar ,2.0,,,jar,PROCTER AND GAMBLE,,,1180.0,0,,,1,0.6708203932499369
23483,nosmok 2 mg 3s,,others,nosmok,nosmok 2 3s,0,nosmok,nosmok,nosmok,nosmok,381019.0,nosmok 4mg lozenges mint,others,nosmok,nosmok 4 lozenges mint,nosmok 4mg lozenges mint ,0.2886751345948129,0.2886751345948129,0,nosmok 2mg 3s ,0.0,mg ,mg ,3s,J.B.CHEMICALS & PHARMACEUTICAL,,,96.0,0,,,1,0.2886751345948129
23505,onoff 200mg 10s,,others,onoff,onoff 200 10s,0,onoff,onoff,onoff,onoff,264681.0,onoff 200mg tablet 10s,tablet,onoff,onoff 200 10s,onoff 200mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,onoff 200mg 10s ,0.0,mg ,mg ,10s,RANABXY GENRIC,,,75.0,1,,,1,1.0000000000000002
23629,nutalact solution 200ml,,others,nutalact,nutalact solution 200,0,nutalact,nutalact,nutalact,nutalact,257961.0,nutalact syrup 200ml,syrup,nutalact,nutalact syrup 200,nutalact syrup 200ml ,0.6666666666666667,0.6666666666666667,0,nutalact solution 200ml ,0.0,ml ,ml ,200ml,RONYD HEALTHCARE PVT LTD,,,219.0,1,,,1,0.6666666666666667
24094,systane gel eye drop 10ml,,others,systane,systane gel eye drops 10,0,systane,systane,systane,systane,374873.0,systane gel drop lubricant eye gel 10ml,others,systane,systane gel drops lubricant eye 10,systane gel drops lubricant eye gel 10ml ,0.9128709291752768,0.9128709291752768,0,systane gel eye drops 10ml ,0.0,ml ,ml ,10ml,ALCON,,,522.0,0,,,1,0.9128709291752768
24208,calpep sachet sf 10.2gm,,others,calpep,calpep sachet sf 10.2,0,calpep,calpep,calpep,calpep,144411.0,calpep sachet 10gm,others,calpep,calpep sachet 10,calpep sachet 10gm ,0.7745966692414834,0.7745966692414834,0,calpep sachet sf 10.2gm ,0.0,gm ,gm ,10.2gm,ADONIS PHYTOCEUTICALS PVT. LTD,,,85.0,0,,,1,0.7745966692414834
24599,nadisoft gel 15gm,,others,nadisoft,nadisoft gel 15,0,nadisoft,nadisoft,nadisoft,nadisoft,372197.0,nadisoft 1% cream 15gm,others,nadisoft,nadisoft 1% cream 15,nadisoft 1% cream 15gm ,0.5773502691896258,0.5773502691896258,0,nadisoft gel 15gm ,0.0,gm ,gm ,15gm,SANSTUTI PHARMACEUTICALS,,,195.0,0,,,1,0.5773502691896258
24610,isot-20cap 10c,,others,isot,isot 20cap 10c,0,isot,isot,isot,isot,370609.0,isot 20 capsule 10s,capsule,isot,isot 20 10s,isot 20 capsule 10s ,0.2886751345948129,0.2886751345948129,0,isot 20cap 10c ,2.0,,,10c,SANSTUTI PHARMACEUTICALS,,,240.0,1,,,1,0.33333333333333337
24617,fucisoft cream 10gm,,others,fucisoft,fucisoft cream 10,0,fucisoft,fucisoft,fucisoft,fucisoft,369758.0,fucisoft 2% cream 10gm,others,fucisoft,fucisoft 2% cream 10,fucisoft 2% cream 10gm ,0.8660254037844387,0.8660254037844387,0,fucisoft cream 10gm ,0.0,gm ,gm ,10gm,SANSTUTI PHARMACEUTICALS,,,120.0,0,,,1,0.8660254037844387
24620,tacmate lotion 15ml,,others,tacmate,tacmate lotion 15,0,tacmate,tacmate,tacmate,tacmate,374891.0,tacmate 0.1% lotion 15ml,others,tacmate,tacmate 0.1% lotion 15,tacmate 0.1% lotion 15ml ,0.7745966692414834,0.7745966692414834,0,tacmate lotion 15ml ,0.0,ml ,ml ,15ml,SANSTUTI PHARMACEUTICALS,,,450.0,0,,,1,0.7745966692414834
24647,tretwin 15gm,,others,tretwin,tretwin 15,0,tretwin,tretwin,tretwin,tretwin,329223.0,tretwin cream 20gm,others,tretwin,tretwin cream 20,tretwin cream 20gm ,0.40824829046386296,0.40824829046386296,0,tretwin 15gm ,0.0,gm ,gm ,15gm,SANSTUTI PHARMACEUTICALS,,,125.0,0,,,1,0.40824829046386296
24795,voxiclav 625mg 10s,,others,voxiclav,voxiclav 625 10s,0,voxiclav,voxiclav,voxiclav,voxiclav,376148.0,voxiclav tablet 6s,tablet,voxiclav,voxiclav 6s,voxiclav tablet 6s ,0.33333333333333337,0.33333333333333337,0,voxiclav 625mg 10s ,2.0,mg ,,10s,Voiceover Pharmaceuticals,,,223.0,1,,,1,0.40824829046386296
24887,dvpex 100tab 10s,,others,dvpex,dvpex 100tab 10s,0,dvpex,dvpex,dvpex,dvpex,368966.0,dvpex 50 tablet er 10s,tablet,dvpex,dvpex 50 10s,dvpex 50 tablet 10s ,0.5773502691896258,0.5773502691896258,0,dvpex 100tab 10s ,2.0,,,10s,NEUROPEX PHARMACEUTICAL,,,240.0,1,,,1,0.6666666666666667
25005,dajio 10mg,,others,dajio,dajio 10,0,dajio,dajio,dajio,dajio,368371.0,dajio 10 tablet 15s,tablet,dajio,dajio 10 15s,dajio 10 tablet 15s ,0.7071067811865475,0.7071067811865475,0,dajio 10mg ,2.0,mg ,,10mg,MICRO,,,193.0,1,,,1,0.8164965809277259
25006,dajio 5mg,,others,dajio,dajio 5,0,dajio,dajio,dajio,dajio,377232.0,dajio 5mg tablet 10s,tablet,dajio,dajio 5 10s,dajio 5mg tablet 10s ,0.7071067811865475,0.7071067811865475,0,dajio 5mg ,0.0,mg ,mg ,5mg,MICRO,,,98.0,1,,,1,0.8164965809277259
25145,xoclave syp 30ml,,syrup,xoclave,xoclave syrup 30,1,xoclave,xoclave,xoclave,xoclave,344428.0,xoclave dry syrup 30ml,syrup,xoclave,xoclave dry syrup 30,xoclave dry syrup 30ml ,0.8660254037844387,0.8660254037844387,0,xoclave syrup 30ml ,0.0,ml ,ml ,30ml,CORONA REMIDIES PVT.LTD,,,67.2,0,,,1,0.8660254037844387
25196,matigesic gel 30gm,,others,matigesic,matigesic gel 30,0,matigesic,matigesic,matigesic,matigesic,377736.0,matigesic pain relief oil 60ml,others,matigesic,matigesic pain relief oil 60,matigesic pain relief oil 60ml ,0.2581988897471611,0.2581988897471611,0,matigesic gel 30gm ,1.0,gm ,ml ,30gm,ASARVA LIFESCIENCES,,,96.0,0,,,1,0.2581988897471611
25265,hyloget sachets 10s,,others,hyloget,hyloget sachets 10s,0,hyloget,hyloget,hyloget,hyloget,370414.0,hyloget sachet (12.5gm each) 10,others,hyloget,hyloget sachet 12.5 each 10,hyloget sachet 12.5gm each 10 ,0.2357022603955159,0.2357022603955159,0,hyloget sachets 10s ,2.0,,gm ,10s,DRIGHYAM PHARMACEUTICALS,,,120.0,0,,,1,0.2357022603955159
25279,monurol sachet 8 gm 3g,,others,monurol,monurol sachet 8 3g,0,monurol,monurol,monurol,monurol,243885.0,monurol sachet 3gm,others,monurol,monurol sachet 3,monurol sachet 3gm ,0.5773502691896258,0.5773502691896258,0,monurol sachet 8gm 3g ,0.0,gm ,gm ,3g,MODI & MUNDI,,,503.0,0,,,1,0.5773502691896258
25410,novonorm 2 mg 30 30s,,others,novonorm,novonorm 2 30 30s,0,novonorm,novonorm,novonorm,novonorm,256670.0,novonorm 2mg tablet 30s,tablet,novonorm,novonorm 2 30s,novonorm 2mg tablet 30s ,0.75,0.75,0,novonorm 2mg 30 30s ,0.0,mg ,mg ,30s,NOVO NORDISK INDIA PVT LTD,,,330.0,1,,,1,0.8660254037844387
25455,flucold drop  15ml,,others,flucold,flucold drops 15,0,flucold,flucold,flucold,flucold,196001.0,flucold oral drops 15ml,others,flucold,flucold oral drops 15,flucold oral drops 15ml ,0.8660254037844387,0.8660254037844387,0,flucold drops 15ml ,0.0,ml ,ml ,15ml,WALLACE PHARMA,,,52.9,0,,,1,0.8660254037844387
25579,no soap lotion  125ml,,others,no,no soap lotion 125,0,no,no,no,no,255139.0,no scars soap 150gm,others,no,no scars soap 150,no scars soap 150gm ,0.5,0.5,0,no soap lotion 125ml ,1.0,ml ,gm ,125ml,PERCOS INDIA PVT LTD,,,320.0,0,,,1,0.5
25708,kulfi susp 200ml,,others,kulfi,kulfi 200,0,kulfi,kulfi,kulfi,kulfi,377746.0,kulfi syrup 200ml,syrup,kulfi,kulfi 200,kulfi syrup 200ml ,0.6666666666666667,0.6666666666666667,0,kulfi suspension 200ml ,0.0,ml ,ml ,200ml,OBSURGE,,,240.0,1,,,1,0.9999999999999998
26053,ondicure drop 30ml,,others,ondicure,ondicure drops 30,0,ondicure,ondicure,ondicure,ondicure,264251.0,ondicure syrup 30ml,syrup,ondicure,ondicure syrup 30,ondicure syrup 30ml ,0.6666666666666667,0.6666666666666667,0,ondicure drops 30ml ,0.0,ml ,ml ,30ml,GRANDCURE HEALTHCARE PVT LTD,,,38.3,1,,,1,0.6666666666666667
26314,candidox cream 50gm,,others,candidox,candidox cream 50,0,candidox,candidox,candidox,candidox,367596.0,candidox 1% cream 50gm,others,candidox,candidox 1% cream 50,candidox 1% cream 50gm ,0.8660254037844387,0.8660254037844387,0,candidox cream 50gm ,0.0,gm ,gm ,50gm,Glenmark Pharmaceuticals Ltd,,,323.0,0,,,1,0.8660254037844387
27331,superspas syp  200ml,,syrup,superspas,superspas syrup 200,1,superspas,superspas,superspas,superspas,374820.0,superspas oral gel orange sugar free 200ml,others,superspas,superspas dental gel orange sf 200,superspas dental gel orange sf 200ml ,0.4714045207910317,0.4714045207910317,0,superspas syrup 200ml ,0.0,ml ,ml ,200ml,SEAGULL LABORATORIES PVT LTD,,,101.0,1,,,1,0.4714045207910317
27473,fixderma strallium stretch mark cream 75gm,,others,fixderma,fixderma strallm stretch mark cream 75,0,fixderma,fixderma,fixderma,fixderma,194783.0,fixderma strallium stretch mark cream 75gm,others,fixderma,fixderma strallium stretch mark cream 75,fixderma strallium stretch mark cream 75gm ,0.8333333333333335,0.8333333333333335,0,fixderma strallium stretch mark cream 75gm ,0.0,gm ,gm ,75gm,FIXDERMA INDIA PVT LTD,,,425.0,0,,,1,0.8333333333333335
27579,sporidex drop redimix  10ml,,others,sporidex,sporidex drops redimix 10,0,sporidex,sporidex,sporidex,sporidex,316173.0,sporidex redimix 100mg drop 10ml,others,sporidex,sporidex redimix 100 drops 10,sporidex redimix 100mg drops 10ml ,0.8944271909999159,0.8944271909999159,0,sporidex drops redimix 10ml ,0.0,ml ,ml ,10ml,RANBAXY,,,105.0,0,,,1,0.8944271909999159
27691,tazar inj 4.5 gm 1vial,,injection,tazar,tazar injection 4.5 1vial,0,tazar,tazar,tazar,tazar,322232.0,tazar 4.5g injection 4.5gm,injection,tazar,tazar 4.5g injection 4.5,tazar 4.5g injection 4.5gm ,0.7905694150420948,0.7905694150420948,0,tazar injection 4.5gm 1vial ,0.0,gm ,gm ,1vial,LUPIN LTD,,,280.73,0,,,1,0.7905694150420948
28025,just tears liquigel 10ml,,others,just,just tears liquigel 10,0,just,just,just,just,219080.0,just tears 1% liquigel eye drop 10ml,others,just,just tears 1% liquigel eye drops 10,just tears 1% liquigel eye drops 10ml ,0.7559289460184544,0.7559289460184544,0,just tears liquigel 10ml ,0.0,ml ,ml ,10ml,SUNWAYS INDIA PVT LTD,,,146.28,0,,,1,0.7559289460184544
28781,picrogard powder 400gm,,others,picrogard,picrogard powder 400,0,picrogard,picrogard,picrogard,picrogard,275874.0,picrogard powder 400gm vanilla,others,picrogard,picrogard powder 400 vanilla,picrogard powder 400gm vanilla ,0.8660254037844387,0.8660254037844387,0,picrogard powder 400gm ,0.0,gm ,gm ,400gm,V R MED HEALTHCARE,,,899.0,0,,,1,0.8660254037844387
28922,amrovit syp 200ml,,syrup,amrovit,amrovit syrup 200,1,amrovit,amrovit,amrovit,amrovit,112156.0,amrovit capsule 10s,capsule,amrovit,amrovit 10s,amrovit capsule 10s ,0.33333333333333337,0.33333333333333337,0,amrovit syrup 200ml ,2.0,ml ,,200ml,EAST AFRICAN,,,0.0,1,,,1,0.40824829046386296
28938,aloriv soap 75gm,,others,aloriv,aloriv soap 75,0,aloriv,aloriv,aloriv,aloriv,366489.0,aloriv 100mg tablet 10s,tablet,aloriv,aloriv 100 10s,aloriv 100mg tablet 10s ,0.2886751345948129,0.2886751345948129,0,aloriv soap 75gm ,1.0,gm ,mg ,75gm,EAST AFRICAN,,,0.0,1,,,1,0.33333333333333337
29399,pneumosil 0.5ml vial,,others,pneumosil,pneumosil 0.5 vial,0,pneumosil,pneumosil,pneumosil,pneumosil,373346.0,pneumosil vaccine 0.5ml,others,pneumosil,pneumosil vaccine 0.5,pneumosil vaccine 0.5ml ,0.75,0.75,0,pneumosil 0.5ml vial ,0.0,ml ,ml ,0.5ml,SERUM INSTITUTE OF INDIA LTD,,,2280.0,0,,,1,0.75
29632,sunstop aquagel 60gm,,others,sunstop,sunstop aquagel 60,0,sunstop,sunstop,sunstop,sunstop,319122.0,sunstop aquagel spf 30 60gm,others,sunstop,sunstop aquagel spf 30 60,sunstop aquagel spf 30 60gm ,0.7745966692414834,0.7745966692414834,0,sunstop aquagel 60gm ,0.0,gm ,gm ,60gm,AJANTA PHARMA LTD,,,445.0,0,,,1,0.7745966692414834
29638,neko soap 100gm,,others,neko,neko soap 100,0,neko,neko,neko,neko,250372.0,neko bouquet soap 100gm,others,neko,neko bouquet soap 100,neko bouquet soap 100gm ,0.8660254037844387,0.8660254037844387,0,neko soap 100gm ,0.0,gm ,gm ,100gm,PIRAMAL,,,70.0,0,,,1,0.8660254037844387
29650,proviam powder 500gm,,others,proviam,proviam powder 500,0,proviam,proviam,proviam,proviam,378683.0,proviam whey protein powder badam pista 500gm,others,proviam,proviam whey protein powder badam pista 500,proviam whey protein powder badam pista 500gm ,0.6546536707079772,0.6546536707079772,0,proviam powder 500gm ,0.0,gm ,gm ,500gm,AKCENT HEALTHCARE,,,3520.0,0,,,1,0.6546536707079772
29752,lorcaine gel sf 200ml,,others,lorcaine,lorcaine gel sf 200,0,lorcaine,lorcaine,lorcaine,lorcaine,230238.0,lorcaine oral gel 200ml,others,lorcaine,lorcaine dental gel 200,lorcaine dental gel 200ml ,0.75,0.75,0,lorcaine gel sf 200ml ,0.0,ml ,ml ,200ml,EDURA PHARMACEUTICALS PVT LTD,,,147.0,0,,,1,0.75
29828,nucoxia inj 1ml,,injection,nucoxia,nucoxia injection 1,0,nucoxia,nucoxia,nucoxia,nucoxia,377545.0,nucoxia 90mg injection 1ml,injection,nucoxia,nucoxia 90 injection 1,nucoxia 90mg injection 1ml ,0.8660254037844387,0.8660254037844387,0,nucoxia injection 1ml ,0.0,ml ,ml ,1ml,ZYDUS CADILA HEALTHCARE LTD,,,249.0,0,,,1,0.8660254037844387
29830,arbitel-20mg 15tab 15s,,others,arbitel,arbitel 20 15s,0,arbitel,arbitel,arbitel,arbitel,377554.0,arbitel 20mg tablet 15s,tablet,arbitel,arbitel 20 15s,arbitel 20mg tablet 15s ,0.8660254037844387,0.8660254037844387,0,arbitel 20mg 15s 15s ,0.0,mg ,mg ,15s,MICRO,,,68.04,1,,,1,1.0000000000000002
